Transaction,items
8201,"['Coffee', 'Tea']"
8202,"['Bread', 'Cake', 'Coffee']"
8203,['Bread']
8204,['Bread']
8205,"['Coffee', 'Scone']"
8206,"['Bread', 'Coffee']"
8207,"['Cake', 'Coffee', 'Juice']"
8208,"['Brownie', 'Coffee']"
8209,"['Baguette', 'Cookies']"
8210,"['Bread', 'Coffee', 'Medialuna', 'Mineral water']"
8211,"['Coffee', 'Cookies']"
8212,"['Bread', 'Coffee']"
8213,"['Coffee', 'Toast']"
8214,"['Bread', 'Pastry']"
8215,"['Bread', 'Coffee', 'Pastry']"
8216,"['Bread', 'Coffee', 'Toast']"
8217,['Coffee']
8218,['Farm House']
8219,"['Bread', 'Coffee', 'Pastry']"
8220,"['Coffee', 'Cookies', 'Hot chocolate']"
8221,"['Coffee', 'Granola', 'Toast']"
8222,"['Bread', 'Pastry']"
8223,"['Bread', 'Brownie', 'Hot chocolate']"
8224,"['Bread', 'Crisps', 'Juice']"
8225,"['Jammie Dodgers', 'Medialuna', 'Tea']"
8226,"['Bread', 'Jammie Dodgers']"
8227,"['Cake', 'Cherry me Dried fruit', 'Coffee', 'Extra Salami or Feta', 'Hot chocolate', 'Toast']"
8228,['Bread']
8229,['Farm House']
8230,"['Coffee', 'Medialuna']"
8231,['Baguette']
8232,['Scandinavian']
8233,['Sandwich']
8234,['Bread']
8235,"['Coffee', 'Tea', 'Toast']"
8236,['Bread']
8237,['Bread']
8238,"['Bread', 'Coffee', 'Tea']"
8239,"['Bread', 'Chicken Stew']"
8240,['Soup']
8241,"['Juice', 'Mineral water', 'Salad', 'Soup', 'Tea']"
8242,"['Cake', 'Chicken Stew', 'Sandwich', 'Truffles']"
8243,['Pastry']
8244,"['Chicken Stew', 'Coffee']"
8245,"['Bread', 'Eggs']"
8246,"['Coffee', 'Soup']"
8247,"['Coffee', 'Scone']"
8248,['Coke']
8249,"['Bread', 'Brownie']"
8250,"['Coffee', 'Cookies', 'Hot chocolate']"
8251,"['Coffee', 'Cookies']"
8252,"['Bread', 'Cake']"
8253,"['Cake', 'Coffee']"
8254,['Coffee']
8255,"['Bakewell', 'Bread', 'Tea']"
8256,"['Bread', 'Cake', 'Coffee', 'Smoothies']"
8257,['Hot chocolate']
8258,"['Scone', 'Tea']"
8259,"['Baguette', 'Cookies']"
8260,"['Bakewell', 'Coffee']"
8261,['Mortimer']
8262,['Bread']
8263,['Bread']
8264,"['Coffee', 'Pastry']"
8265,['Coffee']
8266,"['Bread', 'Pastry']"
8267,['Bread']
8268,['Coffee']
8269,['Baguette']
8270,"['Bread', 'Coffee']"
8271,"['Coffee', 'Toast']"
8272,"['Bread', 'Cake']"
8273,['Coffee']
8274,['Coffee']
8275,"['Cake', 'Coffee', 'Cookies', 'Juice']"
8276,['Baguette']
8277,"['Cake', 'Tea']"
8278,"['Coffee', 'Pastry']"
8279,['Tea']
8280,['Tea']
8281,"['Coffee', 'Pastry']"
8282,['Bread']
8283,['Scandinavian']
8284,"['Cake', 'Coffee', 'Tiffin']"
8285,"['Cake', 'Hot chocolate', 'Pastry', 'Tea']"
8286,"['Bread', 'Brownie']"
8287,['Bread']
8288,['Coffee']
8290,"['Coffee', 'Toast']"
8291,"['Tea', 'Toast']"
8292,"['Coffee', 'Pastry', 'Sandwich']"
8296,['Coffee']
8298,['Bread']
8299,['Coffee']
8300,['Tiffin']
8302,['Coffee']
8303,"['Brownie', 'Cake']"
8304,['Half slice Monster']
8305,"['Coffee', 'Mineral water']"
8306,"['Bread', 'Brownie', 'Coffee', 'Cookies']"
8307,"['Coffee', 'Sandwich', 'Soup']"
8308,"['Coffee', 'Coffee granules', 'Extra Salami or Feta', 'Salad']"
8310,"['Coffee', 'Salad']"
8311,"['Cake', 'Coffee', 'Salad']"
8312,"['Cake', 'Cookies']"
8313,"['Coffee', 'Cookies']"
8314,"['Coffee', 'Scone']"
8315,"['Coffee', 'Salad']"
8316,['Coke']
8317,"['Cake', 'Coffee']"
8318,"['Coffee', 'Hot chocolate', 'Tiffin']"
8319,"['Coffee', 'Hot chocolate', 'Scone']"
8320,['Bread']
8321,"['Coffee', 'Hot chocolate']"
8322,['Tiffin']
8323,"['Coffee', 'Sandwich']"
8324,"['Coffee', 'Hot chocolate', 'Pastry']"
8325,"['Coffee', 'Medialuna']"
8326,"['Coffee', 'Pastry']"
8327,"['Coffee', 'Cookies', 'Medialuna']"
8328,"['Bread', 'Pastry']"
8329,['Coffee']
8330,"['Baguette', 'Bread']"
8331,"['Coffee', 'Toast']"
8332,"['Cake', 'Farm House']"
8333,"['Bread', 'Pastry']"
8334,['Coffee']
8335,"['Coffee', 'Cookies']"
8336,['Bread']
8337,"['Coffee', 'Medialuna', 'Pastry']"
8338,"['Cake', 'Scandinavian', 'Scone']"
8339,['Coffee']
8340,['Coffee']
8341,['Coffee']
8342,['Afternoon with the baker']
8343,"['Coffee', 'Duck egg']"
8344,['Bread']
8345,['Tea']
8346,"['Coffee', 'Toast']"
8347,['Bread']
8348,"['Coffee', 'Toast']"
8349,"['Bread', 'Truffles']"
8350,"['Bread', 'Coffee', 'Juice', 'Toast']"
8351,['Coffee']
8352,['Tea']
8353,"['Bread', 'Coffee', 'Scone', 'Tiffin']"
8354,"['Brownie', 'Coffee']"
8355,['Jam']
8356,"['Mineral water', 'Scone']"
8357,['Mineral water']
8358,"['Bread', 'Coffee', 'Hot chocolate', 'Scone']"
8359,['Bread']
8360,"['Coffee', 'Salad', 'Sandwich']"
8361,['Bread']
8362,['Coffee']
8363,"['Coffee', 'Scone', 'Tiffin']"
8364,['Coffee']
8365,"['Coffee', 'Tea']"
8366,"['Brownie', 'Mineral water', 'Soup']"
8367,['Mineral water']
8368,"['Bread', 'Cookies', 'Scone', 'Soup']"
8369,"['Coffee', 'Spanish Brunch', 'The Nomad']"
8370,['Bread']
8371,"['Cake', 'Coffee', 'Sandwich', 'Tiffin']"
8372,"['Coffee', 'Cookies']"
8373,['Tiffin']
8374,"['Bread', 'Juice', 'Salad', 'Sandwich']"
8375,"['Cake', 'Coffee', 'Sandwich', 'Tea']"
8376,['Bread']
8377,"['Bread', 'Jam']"
8378,"['Bread', 'Jam', 'The Nomad']"
8379,['Bread']
8380,"['Bread', 'Brownie', 'Coffee', 'Hot chocolate']"
8381,['Bread']
8382,"['Coffee', 'Spanish Brunch', 'Tea']"
8383,"['Baguette', 'Fudge']"
8384,['Sandwich']
8385,['Bread']
8386,['Sandwich']
8387,['Scandinavian']
8388,"['Scone', 'Tea']"
8389,"['Brownie', 'Tea', 'Tiffin']"
8390,"['Bread', 'Scone']"
8391,"['Cake', 'Coffee', 'Scone']"
8392,['Bread']
8393,"['Cake', 'Coffee']"
8394,"['Bread', 'Cake', 'Tea']"
8395,"['Coffee', 'Tea']"
8396,['Scone']
8397,"['Cake', 'Coffee', 'Hot chocolate']"
8398,['Half slice Monster']
8399,"['Chicken Stew', 'Tea']"
8400,"['Cake', 'Cookies', 'Tea']"
8401,"['Cake', 'Coffee', 'Tea']"
8402,"['Cake', 'Coffee', 'Sandwich', 'Smoothies', 'Soup']"
8403,"['Coffee', 'Coke', 'Salad']"
8404,['Coffee']
8405,['Coffee']
8406,"['Coffee', 'Tiffin']"
8407,"['Bread', 'Coffee', 'Scone', 'Spanish Brunch']"
8408,"['Coffee', 'Medialuna']"
8409,['Bread']
8410,['Tea']
8411,['Bread']
8412,"['Cake', 'Coffee']"
8413,['Tea']
8414,"['Coffee', 'Medialuna', 'Tiffin']"
8415,"['Bread', 'Coffee']"
8416,"['Bread', 'Medialuna']"
8417,['Coffee']
8418,"['Scone', 'Tea']"
8419,"['Bread', 'Cake', 'Hot chocolate', 'Tea']"
8420,"['Bread', 'Spanish Brunch']"
8421,['Bread']
8422,"['Coffee', 'Juice', 'Spanish Brunch', 'Tiffin', 'Truffles']"
8423,['Coffee']
8424,['Bread']
8425,['Bread']
8426,['Farm House']
8427,"['Coffee', 'Scone']"
8428,['Bread']
8429,"['Art Tray', 'Coffee', 'Spanish Brunch']"
8430,"['Hot chocolate', 'Spanish Brunch']"
8431,"['Cake', 'Coffee', 'Scone']"
8432,"['Coffee', 'Tiffin']"
8433,"['Cookies', 'Tea']"
8434,"['Bread', 'Coffee']"
8435,"['Bread', 'Cookies', 'Muffin', 'Sandwich']"
8436,['Farm House']
8437,"['Cake', 'Coffee', 'Pastry', 'Salad', 'Spanish Brunch', 'Tea']"
8438,"['Coffee', 'Salad', 'Smoothies', 'Soup']"
8439,"['Coffee', 'Sandwich', 'Tea']"
8440,['Sandwich']
8441,"['Baguette', 'Salad', 'Spanish Brunch', 'Toast']"
8442,['Sandwich']
8443,"['Bread', 'Cake', 'Muffin']"
8444,"['Coffee', 'Pastry']"
8445,"['Chicken Stew', 'Coffee', 'Sandwich']"
8446,"['Cake', 'Coffee']"
8447,['Bread']
8448,"['Bread', 'Coffee', 'Coke', 'Mineral water', 'Soup', 'Spanish Brunch']"
8449,"['Cake', 'Tea']"
8450,"['Coffee', 'Muffin', 'Sandwich']"
8451,['Coffee']
8452,"['Cake', 'Coffee', 'Scone', 'Tea']"
8453,"['Pastry', 'Scone']"
8454,['Coffee']
8455,['Afternoon with the baker']
8456,['Coffee']
8457,['Coffee']
8458,"['Bread', 'Coffee']"
8459,"['Bread', 'Coffee']"
8460,['Coffee']
8461,"['Bread', 'Coffee']"
8462,"['Bread', 'Coffee', 'Pastry', 'Toast']"
8463,"['Bread', 'Cake', 'Pastry']"
8464,"['Coffee', 'Muffin']"
8465,['Baguette']
8466,"['Bread', 'Coffee']"
8467,"['Coffee', 'Cookies', 'Mineral water', 'Toast']"
8468,"['Spanish Brunch', 'Tea']"
8469,['Coffee']
8470,['Coffee']
8471,['Bread']
8472,['Coffee granules']
8473,"['Cake', 'Juice', 'Muffin']"
8474,['Coffee']
8475,['Cake']
8476,"['Juice', 'Sandwich']"
8477,"['Coffee', 'Pastry']"
8478,"['Coffee', 'Muffin']"
8479,"['Sandwich', 'Truffles']"
8480,"['Baguette', 'Coffee']"
8481,['Farm House']
8482,['Pastry']
8483,['Jam']
8484,['Sandwich']
8485,['Coffee']
8486,"['Bread', 'Brownie', 'Coffee', 'Hot chocolate', 'Muffin']"
8487,"['Bread', 'Coffee']"
8488,"['Coffee', 'Sandwich']"
8489,"['Coffee', 'Spanish Brunch']"
8490,"['Coffee', 'Toast']"
8491,['Coffee']
8492,['Muffin']
8493,['Coffee']
8494,"['Brownie', 'Tea']"
8495,"['Bread', 'Hot chocolate', 'Tea']"
8496,"['Bread', 'Salad']"
8497,"['Salad', 'Tea']"
8498,"['Coffee', 'Muffin']"
8499,['Tea']
8500,['Farm House']
8501,"['Bread', 'Coffee', 'Pastry', 'Tea']"
8502,"['Coffee', 'Cookies', 'Farm House']"
8503,"['Medialuna', 'Tea']"
8504,['Coffee']
8505,"['Coffee', 'Cookies']"
8506,['Pastry']
8507,"['Coffee', 'Pastry']"
8508,"['Cake', 'Pastry']"
8509,"['Bread', 'Scandinavian']"
8510,"['Bread', 'Coffee']"
8511,"['Coffee', 'Toast']"
8512,['Coffee']
8513,"['Coffee', 'Pastry']"
8514,['Coffee']
8515,"['Cake', 'Cookies', 'Mineral water']"
8516,"['Coffee', 'Toast']"
8517,['Baguette']
8518,['Farm House']
8519,"['Cake', 'Coffee', 'Tea']"
8520,"['Coffee', 'Farm House']"
8521,['Coffee']
8522,['Bread']
8523,"['Coffee', 'Muffin']"
8524,['Christmas common']
8525,"['Coffee', 'Sandwich', 'Soup']"
8526,"['Mineral water', 'Sandwich']"
8527,['Bread']
8528,"['Bread', 'Coffee', 'Farm House', 'Sandwich', 'Spanish Brunch']"
8529,"['Cake', 'Coffee']"
8530,['Coffee']
8531,"['Soup', 'Tea']"
8532,"['Coffee', 'Cookies']"
8533,"['Coffee', 'Sandwich']"
8534,"['Bread', 'Coffee']"
8535,['Jam']
8536,"['Bread', 'Cake']"
8537,"['Coffee', 'Sandwich']"
8538,['Truffles']
8539,"['Coffee', 'Truffles']"
8540,"['Coffee', 'Sandwich', 'Soup']"
8541,"['Coffee', 'Sandwich', 'Tea']"
8542,"['Coffee', 'Sandwich', 'Tea']"
8544,"['Coffee', 'Cookies']"
8545,"['Baguette', 'Bread', 'Coffee', 'Muffin']"
8546,"['Bread', 'Christmas common']"
8547,"['Bread', 'Cake', 'Coffee', 'Cookies']"
8548,['Coffee']
8549,['Bread']
8550,"['Bread', 'Cake', 'Coffee']"
8551,"['Coffee', 'Cookies', 'Half slice Monster', 'Juice']"
8552,"['Bread', 'Coffee']"
8553,['Bread']
8554,"['Bread', 'Muffin', 'Tea']"
8555,"['Baguette', 'Farm House']"
8556,['Coffee']
8557,['Cookies']
8558,"['Bread', 'Brownie', 'Coffee']"
8559,"['Coffee', 'Sandwich']"
8560,"['Cherry me Dried fruit', 'Coffee']"
8561,['Coffee']
8562,"['Coffee', 'Coke', 'Muffin', 'Pastry']"
8563,['Bread']
8564,"['Brownie', 'Coffee', 'Scandinavian']"
8565,"['Coffee', 'Pastry']"
8566,['Coffee']
8567,['Baguette']
8568,['Farm House']
8569,['Bread']
8570,['Bread']
8571,"['Coffee', 'Toast']"
8572,"['Coffee', 'Cookies', 'Tea']"
8573,"['Smoothies', 'Tea']"
8574,['Farm House']
8575,['Coffee']
8576,['Bread']
8578,"['Chicken Stew', 'Juice']"
8579,"['Bread', 'Coffee', 'Sandwich']"
8580,['Bread']
8581,"['Coffee', 'Toast']"
8582,"['Cake', 'Coffee', 'Soup']"
8583,"['Coffee', 'Toast']"
8584,"['Bread', 'Granola', 'Mineral water', 'Spanish Brunch', 'Tea']"
8585,['Bread']
8586,"['Coke', 'Sandwich']"
8587,"['Coffee', 'Soup']"
8588,['Bread']
8589,['Coffee']
8590,"['Coffee', 'Sandwich']"
8591,"['Bread', 'Cake', 'Coffee', 'Tea']"
8592,"['Juice', 'Pastry']"
8593,"['Jam', 'Soup']"
8594,"['Coffee', 'Salad', 'Spanish Brunch', 'Tea']"
8595,['Bread']
8596,['Pastry']
8597,"['Bread', 'Cake', 'Coffee', 'Juice']"
8598,['Mortimer']
8599,['Coffee']
8600,['Coffee']
8601,['Coke']
8602,"['Juice', 'Truffles']"
8603,"['Bread', 'Coffee', 'Soup', 'Tea']"
8604,['Coffee']
8605,"['Bread', 'Cookies', 'Jam', 'Juice', 'Tea']"
8606,['Coffee']
8607,"['Coffee', 'Pastry']"
8608,"['Bread', 'Pastry']"
8609,['Coffee']
8610,['Coffee']
8611,['Bread']
8612,['Coffee']
8613,['Bread']
8614,"['Bread', 'Coffee', 'Pastry']"
8615,['Cake']
8616,['Bread']
8617,"['Juice', 'Tiffin']"
8618,"['Brownie', 'Coffee', 'Cookies']"
8619,"['Cookies', 'Pastry', 'Tea']"
8620,"['Bread', 'Juice']"
8621,"['Bread', 'Coffee', 'Toast']"
8622,['Bread']
8623,"['Cake', 'Coffee', 'Hot chocolate', 'Juice']"
8624,"['Bread', 'Brownie']"
8625,"['Coffee', 'Pastry']"
8626,"['Bread', 'Brownie', 'Farm House', 'Tiffin']"
8627,"['Bread', 'Sandwich']"
8628,['Bread']
8629,['Brownie']
8630,['Bread']
8631,"['Coffee', 'Juice', 'Mineral water', 'Sandwich', 'Soup']"
8632,"['Coffee', 'Pastry']"
8633,"['Bread', 'Cake', 'Chicken Stew', 'Soup']"
8634,"['Chicken Stew', 'Coffee']"
8635,"['Chicken Stew', 'Juice', 'Spanish Brunch']"
8636,"['Coffee', 'Cookies']"
8637,"['Bread', 'Sandwich']"
8638,['Soup']
8639,"['Argentina Night', 'Bread', 'Sandwich']"
8640,"['Bread', 'Coffee']"
8641,"['Baguette', 'Coke', 'Salad', 'Truffles']"
8642,"['Medialuna', 'Pastry']"
8643,"['Bread', 'Chicken Stew', 'Soup', 'Spanish Brunch', 'Tea']"
8644,"['Bread', 'Coffee', 'Juice', 'Nomad bag', 'Sandwich', 'Spanish Brunch']"
8645,['Coffee']
8646,['Tiffin']
8647,['Coffee']
8648,"['Baguette', 'Pastry']"
8649,"['Coffee', 'Pastry']"
8650,"['Bread', 'Coffee']"
8651,"['Brownie', 'Tea']"
8652,['Coffee']
8653,['Cake']
8654,['Coffee']
8655,"['Cake', 'Coffee']"
8656,"['Bread', 'Chicken Stew', 'Coffee', 'Truffles']"
8657,['Farm House']
8658,['Bread']
8659,['Coffee']
8660,"['Drinking chocolate spoons', 'Hot chocolate']"
8661,"['Coffee', 'Smoothies', 'Tiffin']"
8662,['Mortimer']
8663,"['Brownie', 'Coffee', 'Cookies']"
8664,"['Coffee', 'Tea']"
8665,['Coffee']
8666,"['Coffee', 'Medialuna']"
8667,"['Coffee', 'Farm House']"
8668,['Baguette']
8669,"['Bread', 'Pastry']"
8670,['Coffee']
8671,"['Coffee', 'Tea']"
8672,"['Coffee', 'Tiffin']"
8673,"['Pastry', 'Tea']"
8674,['Coffee']
8675,"['Baguette', 'Bread']"
8676,"['Coffee', 'Juice']"
8677,"['Bread', 'Spanish Brunch']"
8678,['Coffee']
8679,"['Bread', 'Pastry', 'Scandinavian']"
8680,"['Coffee', 'Cookies', 'Scandinavian']"
8681,"['Bread', 'Coffee', 'Muffin']"
8682,['Coffee']
8683,"['Bread', 'Coffee', 'Pastry']"
8684,"['Coffee', 'Tea']"
8685,"['Bread', 'Cake', 'Coffee']"
8686,['Baguette']
8687,"['Coffee', 'Pastry']"
8689,['Bread']
8690,"['Brownie', 'Coffee']"
8691,"['Bread', 'Tiffin']"
8692,['Bread']
8693,"['Bread', 'Cookies']"
8694,['Coffee']
8695,"['Bread', 'Muffin']"
8696,"['Bread', 'Chicken Stew', 'Tiffin']"
8697,"['Bread', 'Chicken Stew']"
8698,"['Coffee', 'Spanish Brunch']"
8699,['Salad']
8700,['Bread']
8701,"['Coffee', 'Sandwich']"
8702,"['Cake', 'Coffee', 'Hot chocolate', 'Sandwich', 'Soup', 'Toast']"
8703,['Coffee']
8704,"['Cake', 'Muffin']"
8705,"['Cake', 'Coffee', 'Cookies']"
8706,"['Coffee', 'Sandwich', 'Soup', 'Truffles']"
8707,"['Bread', 'Spanish Brunch']"
8708,"['Mineral water', 'Truffles']"
8709,['Jam']
8710,"['Coffee', 'Toast']"
8711,"['Baguette', 'Spanish Brunch']"
8712,"['Cake', 'Coffee', 'Juice']"
8713,"['Brownie', 'Coffee']"
8714,"['Bread', 'Cake', 'Tea']"
8715,"['Bread', 'Eggs']"
8716,"['Cookies', 'Juice', 'Tea']"
8717,"['Bread', 'Cake', 'Coffee']"
8718,"['Cake', 'Coffee']"
8719,"['Coffee', 'Tiffin', 'Truffles']"
8720,"['Tea', 'Truffles']"
8721,['Bread']
8722,['Coffee']
8723,"['Baguette', 'Coffee']"
8724,"['Coffee', 'Toast']"
8725,"['Bread', 'Coffee', 'Juice', 'Spanish Brunch']"
8726,['Farm House']
8727,"['Bread', 'Cake', 'Pastry']"
8728,['Coffee']
8729,"['Bread', 'Pastry']"
8730,"['Cookies', 'Farm House']"
8731,['Pastry']
8732,"['Baguette', 'Farm House']"
8733,"['Jammie Dodgers', 'Tea']"
8734,"['Bread', 'Scandinavian']"
8735,"['Bread', 'Pastry']"
8736,"['Coffee', 'Muffin']"
8737,"['Baguette', 'Cake', 'Muffin', 'Scandinavian']"
8738,"['Cookies', 'Jammie Dodgers', 'Pastry']"
8739,"['Bread', 'Drinking chocolate spoons', 'Hot chocolate', 'Muffin', 'Pastry']"
8740,['Scandinavian']
8741,['Bread']
8742,"['Cake', 'Coffee']"
8743,['Bread']
8744,"['Bread', 'Pastry']"
8745,['Bread']
8746,['Bread']
8747,['Coffee']
8748,"['Coffee', 'Spanish Brunch']"
8749,"['Coffee', 'Cookies', 'Jammie Dodgers', 'Juice']"
8750,"['Bread', 'Muffin', 'Pastry']"
8751,['Coffee']
8752,"['Coffee', 'Juice', 'Pastry']"
8753,"['Bread', 'Coffee', 'Cookies', 'Hot chocolate', 'Scandinavian']"
8754,"['Bread', 'Coffee', 'Tiffin']"
8755,"['Coffee', 'Pastry']"
8756,"['Bread', 'Cake', 'Coffee']"
8757,"['Coffee granules', 'Farm House']"
8758,"['Bread', 'Coffee', 'Muffin']"
8759,['Bread']
8760,"['Cake', 'Coffee', 'Muffin', 'Pastry', 'Smoothies', 'Spanish Brunch']"
8761,"['Coffee', 'Duck egg', 'Spanish Brunch']"
8762,['Scandinavian']
8763,"['Cookies', 'Muffin', 'Pastry']"
8764,"['Juice', 'Muffin', 'Smoothies']"
8765,"['Bread', 'Cake']"
8766,['Coffee']
8767,['Cookies']
8768,"['Eggs', 'Scandinavian']"
8769,['Bread']
8770,['The Nomad']
8771,"['Cake', 'Coffee', 'Scandinavian']"
8772,"['Bread', 'Cake', 'Juice']"
8773,['Muffin']
8774,"['Coffee', 'Sandwich']"
8775,['Bread']
8776,"['Coffee', 'Salad']"
8777,['Juice']
8778,['Tea']
8779,['Bread']
8780,['Coffee']
8781,"['Coffee', 'Juice', 'Spanish Brunch', 'Tea']"
8782,"['Mineral water', 'Soup', 'Truffles']"
8783,['Coke']
8784,"['Salad', 'Smoothies', 'Soup']"
8785,"['Coffee', 'Soup', 'Spanish Brunch']"
8786,"['Bread', 'Cake', 'Coffee']"
8787,['Mineral water']
8788,"['Bread', 'Coffee']"
8789,['Bread']
8790,"['Coffee', 'Pastry']"
8791,"['Hot chocolate', 'Smoothies', 'Spanish Brunch']"
8792,"['Bread', 'Cake', 'Coffee', 'Jammie Dodgers', 'Sandwich', 'Spanish Brunch', 'Truffles']"
8793,"['Coffee', 'Coke', 'Hot chocolate']"
8794,['Cake']
8795,"['Coffee', 'Spanish Brunch']"
8796,['Bread']
8797,['Coffee']
8798,"['Cake', 'Coke', 'Tea']"
8799,"['Bread', 'Tea']"
8800,"['Bread', 'Cake', 'Coffee']"
8801,['Bread']
8802,"['Coffee', 'Extra Salami or Feta', 'Salad']"
8803,"['Coffee', 'Sandwich']"
8804,['Sandwich']
8805,"['Coffee', 'Hot chocolate', 'Muffin']"
8806,['Bread']
8807,"['Coffee', 'Salad']"
8808,"['Coffee', 'Salad']"
8809,"['Bread', 'Coffee', 'Sandwich']"
8810,"['Cake', 'Hot chocolate']"
8811,"['Bread', 'Cake', 'Coffee', 'Smoothies']"
8812,['Bread']
8813,"['Cake', 'Half slice Monster']"
8814,"['Chicken Stew', 'Coffee', 'Coke', 'Juice', 'Spanish Brunch', 'The Nomad']"
8815,['Tea']
8816,"['Cake', 'Coffee']"
8817,"['Coffee', 'Tea']"
8818,['Truffles']
8819,"['Cake', 'Coffee', 'Muffin']"
8820,['Bread']
8821,['Bread']
8822,"['Bread', 'Cookies', 'Jammie Dodgers']"
8823,['Mineral water']
8824,"['Cake', 'Hot chocolate', 'Muffin', 'Tea', 'Truffles']"
8825,"['Bread', 'Cake', 'Coffee', 'Juice']"
8826,"['Coffee granules', 'Mortimer']"
8827,"['Bread', 'Medialuna']"
8828,"['Bread', 'Jam']"
8829,"['Coffee', 'Medialuna']"
8830,"['Coffee', 'Medialuna']"
8831,"['Coffee', 'Medialuna']"
8832,['Pastry']
8833,"['Coffee', 'Medialuna']"
8834,"['Coffee', 'Medialuna', 'Sandwich']"
8835,"['Bread', 'Cake', 'Coffee', 'Granola', 'Hot chocolate', 'Medialuna', 'Muffin', 'Sandwich', 'Tea']"
8836,['Muffin']
8837,"['Bread', 'Jam']"
8838,['Coffee']
8839,"['Bread', 'Cake', 'Spanish Brunch']"
8840,"['Coffee', 'Juice', 'Spanish Brunch']"
8841,['Bread']
8842,['Bread']
8843,['Pastry']
8844,['Coffee']
8845,"['Bread', 'Coffee', 'Pastry']"
8846,"['Cake', 'Coffee', 'Muffin', 'Tea']"
8847,"['Baguette', 'Bread']"
8848,"['Coffee', 'Extra Salami or Feta', 'Spanish Brunch', 'Toast']"
8849,"['Cake', 'Coffee']"
8850,['Bread']
8851,"['Coffee', 'Pastry', 'Sandwich']"
8852,['Bread']
8853,['Coffee']
8854,['Coffee']
8855,['Baguette']
8856,"['Bread', 'Smoothies']"
8857,['Bread']
8858,['Bread']
8859,"['Cake', 'Coffee', 'Juice', 'Medialuna', 'Spanish Brunch']"
8860,"['Toast', 'Truffles']"
8861,"['Coffee', 'Spanish Brunch', 'Tea']"
8862,['Bread']
8863,"['Brownie', 'Coffee', 'Juice']"
8864,['Baguette']
8865,['Bread']
8866,['Bread']
8867,['Smoothies']
8868,"['Bread', 'Cake', 'Coffee', 'Coke', 'Soup']"
8869,"['Bread', 'Cake', 'Coffee', 'Smoothies']"
8870,"['Sandwich', 'Tea']"
8871,"['Coke', 'Juice', 'Mineral water', 'Sandwich']"
8872,['Bread']
8873,['Baguette']
8874,"['Medialuna', 'Scone', 'Tea']"
8875,['Coffee']
8876,"['Brownie', 'Coffee', 'Hot chocolate', 'Jammie Dodgers']"
8877,['Brownie']
8878,"['Brownie', 'Cake', 'Coffee']"
8879,"['Bread', 'Brownie', 'Tea']"
8880,"['Coffee', 'Sandwich']"
8881,"['Coke', 'Juice', 'Sandwich']"
8882,"['Bread', 'Brownie', 'Coffee', 'Sandwich', 'Tea']"
8883,['Cake']
8884,['Muffin']
8885,"['Cake', 'Coffee']"
8886,"['Sandwich', 'Smoothies']"
8887,"['Brownie', 'Cake', 'Coffee', 'Tea']"
8888,"['Bread', 'Brownie', 'Coffee', 'Cookies', 'Hot chocolate', 'Vegan Feast']"
8889,"['Bread', 'Juice', 'Sandwich']"
8890,"['Bakewell', 'Coffee']"
8891,"['Coffee', 'Muffin']"
8892,['Coffee']
8893,['Bread']
8894,"['Tea', 'Toast']"
8895,"['Hot chocolate', 'Toast']"
8896,"['Coffee', 'Muffin']"
8897,"['Coffee', 'Tea']"
8898,['Coffee']
8899,['Toast']
8900,"['Coffee', 'Muffin']"
8901,"['Scone', 'Tea']"
8902,"['Bread', 'Tea']"
8903,"['Bread', 'Coffee']"
8904,"['Coffee', 'Tea']"
8905,['Coffee']
8906,"['Bread', 'Coffee']"
8907,['Coffee']
8908,['Coffee']
8909,"['Bakewell', 'Scone']"
8910,"['Brownie', 'Hot chocolate']"
8911,"['Coffee', 'Coke', 'Muffin']"
8912,"['Coffee', 'Sandwich']"
8913,"['Chicken Stew', 'Coke']"
8914,"['Coffee', 'Scone', 'Tea', 'The Nomad']"
8915,['Coffee']
8916,"['Chicken Stew', 'Coffee']"
8917,['Bread']
8918,['Bakewell']
8919,"['Bread', 'Brownie', 'Chicken Stew', 'Jammie Dodgers', 'Sandwich', 'Tea']"
8921,['Coffee']
8922,"['Coffee', 'Coke', 'Sandwich']"
8923,"['Coffee', 'Jammie Dodgers']"
8924,"['Bakewell', 'Coffee', 'Coke', 'Mineral water', 'Salad']"
8925,"['Bakewell', 'Coffee', 'Sandwich']"
8926,['Coffee']
8927,"['Muffin', 'Tea']"
8928,"['Bread', 'Coffee']"
8929,"['Soup', 'Tea']"
8930,['Cookies']
8931,['Tea']
8932,"['Coffee', 'Sandwich']"
8933,['Mineral water']
8934,['Coffee']
8935,"['Bread', 'Coffee']"
8936,['Coffee']
8937,['Bread']
8938,"['Coffee', 'Toast']"
8939,['Coffee']
8940,"['Bakewell', 'Coffee']"
8941,"['Coffee', 'Sandwich']"
8942,['Coffee']
8943,"['Coffee', 'Pastry']"
8944,['Baguette']
8945,"['Coffee', 'Cookies', 'Tea']"
8946,"['Coffee', 'Tea']"
8947,"['Coffee', 'Hot chocolate', 'Pastry']"
8948,"['Bakewell', 'Coffee', 'Cookies', 'Jammie Dodgers']"
8949,"['Coffee', 'Pastry']"
8950,"['Coffee', 'Pastry', 'Tea']"
8951,['Coffee']
8952,['Pastry']
8953,['Coffee']
8954,['Farm House']
8955,['Coffee']
8956,"['Bakewell', 'Pastry', 'Truffles']"
8957,"['Baguette', 'Bread']"
8958,['Eggs']
